ID,BOM_PAGADOR,BOM,GENERO,TEM_CARRO,IMOVEL_PROPRIO,N_FILHOS,RENDIMENTO_ANUAL,CAT_RENDA,ESCOLARIDADE,ESTADO_CIVIL,TIPO_RESIDENCIA,TEM_TELEFONE_FIXO,OCUPACAO,TAM_FAMILIA,IDADE,ANOS_EMPREGO
5149499,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149500,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149501,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149502,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149504,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149505,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149506,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149507,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149508,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149509,1.0,1,M,0,1,0,157500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,47,22
5149514,1.0,1,F,1,1,0,249750.0,Pensionista,Ensino medio,Viúvo,moradia publica,0,Outro,1.0,48,-1000
5149517,1.0,1,F,1,1,0,249750.0,Pensionista,Ensino medio,Viúvo,moradia publica,0,Outro,1.0,48,-1000
5149518,1.0,1,F,0,1,0,90000.0,Trabalhando,Ensino fundamental,Casado,Casa/apartamento,0,Medico,2.0,46,7
5149519,1.0,1,F,0,1,0,90000.0,Trabalhando,Ensino fundamental,Casado,Casa/apartamento,0,Medico,2.0,46,7
5149520,1.0,1,F,0,1,0,90000.0,Trabalhando,Ensino fundamental,Casado,Casa/apartamento,0,Medico,2.0,46,7
5149521,1.0,1,F,0,1,0,90000.0,Trabalhando,Ensino fundamental,Casado,Casa/apartamento,0,Medico,2.0,46,7
5149522,1.0,1,F,0,1,0,90000.0,Trabalhando,Ensino fundamental,Casado,Casa/apartamento,0,Medico,2.0,46,7
5149523,1.0,1,F,0,1,0,90000.0,Trabalhando,Ensino fundamental,Casado,Casa/apartamento,0,Medico,2.0,46,7
5149524,1.0,1,F,0,1,0,112500.0,Pensionista,Ensino medio,Casado,Casa/apartamento,1,Outro,2.0,52,-1000
5149525,1.0,1,F,0,1,0,112500.0,Pensionista,Ensino medio,Casado,Casa/apartamento,1,Outro,2.0,52,-1000
5149526,1.0,1,F,0,1,0,112500.0,Pensionista,Ensino medio,Casado,Casa/apartamento,1,Outro,2.0,52,-1000
5149527,1.0,1,F,0,1,0,112500.0,Pensionista,Ensino medio,Casado,Casa/apartamento,1,Outro,2.0,52,-1000
5149528,1.0,1,F,0,1,1,126000.0,Trabalhando,Ensino medio,Uniao estavel,mora com os pais,0,Lider de equipe,3.0,23,3
5149529,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149530,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149531,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149535,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149536,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149537,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149538,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149539,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149540,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149541,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149542,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149543,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149544,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149545,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149546,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149547,1.0,1,F,0,1,0,130500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,2.0,35,10
5149550,1.0,1,F,0,0,0,135000.0,Associado comercial,Ensino medio,Uniao estavel,mora com os pais,1,construcao civil,2.0,38,4
5149551,1.0,1,F,0,0,0,135000.0,Associado comercial,Ensino medio,Uniao estavel,mora com os pais,1,construcao civil,2.0,38,4
5149553,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149554,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149555,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149556,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149557,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149558,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149559,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149561,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149562,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149563,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149564,1.0,1,F,0,1,1,247500.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,0,Gerente,3.0,40,4
5149565,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149566,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149567,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149568,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149571,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149572,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149573,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149574,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149575,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149576,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149577,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149578,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149579,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149580,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149581,1.0,1,F,0,1,0,135000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Contador,2.0,47,3
5149583,1.0,1,F,1,1,2,126000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Seguranca,4.0,41,1
5149584,1.0,1,F,1,1,2,126000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Seguranca,4.0,41,1
5149585,1.0,1,F,1,1,2,126000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Seguranca,4.0,41,1
5149586,1.0,1,F,1,1,2,126000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Seguranca,4.0,41,1
5149587,1.0,1,F,1,1,2,126000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Seguranca,4.0,41,1
5149588,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Medico,3.0,32,6
5149589,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Medico,3.0,32,6
5149590,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Medico,3.0,32,6
5149591,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider de equipe,2.0,34,5
5149592,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider de equipe,2.0,34,5
5149593,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider de equipe,2.0,34,5
5149595,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider de equipe,2.0,34,5
5149596,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider de equipe,2.0,34,5
5149597,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider de equipe,2.0,34,5
5149598,1.0,1,F,0,1,0,225000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Outro,2.0,49,1
5149599,1.0,1,F,0,1,0,225000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Outro,2.0,49,1
5149600,1.0,1,F,0,1,0,225000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Outro,2.0,49,1
5149601,1.0,1,F,0,1,0,225000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Outro,2.0,49,1
5149602,1.0,1,F,0,1,0,225000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Outro,2.0,49,1
5149603,1.0,1,F,0,1,0,225000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Outro,2.0,49,1
5149604,1.0,1,M,0,1,0,157500.0,Associado comercial,Ensino superior,Casado,Apartamento alugado,0,Lider de equipe,2.0,29,7
5149607,1.0,1,M,0,1,0,157500.0,Associado comercial,Ensino superior,Casado,Apartamento alugado,0,Lider de equipe,2.0,29,7
5149608,1.0,1,M,0,1,0,157500.0,Associado comercial,Ensino superior,Casado,Apartamento alugado,0,Lider de equipe,2.0,29,7
5149609,1.0,1,M,0,1,0,157500.0,Associado comercial,Ensino superior,Casado,Apartamento alugado,0,Lider de equipe,2.0,29,7
5149610,1.0,1,M,0,1,0,157500.0,Associado comercial,Ensino superior,Casado,Apartamento alugado,0,Lider de equipe,2.0,29,7
5149612,1.0,1,M,1,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,34,4
5149613,1.0,1,M,1,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,34,4
5149614,1.0,1,M,1,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,34,4
5149616,1.0,1,M,1,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,34,4
5149618,1.0,1,M,0,0,0,112500.0,Trabalhando,Superior incompleto,Uniao estavel,mora com os pais,0,construcao civil,2.0,24,3
5149619,1.0,1,M,0,0,0,112500.0,Trabalhando,Superior incompleto,Uniao estavel,mora com os pais,0,construcao civil,2.0,24,3
5149620,1.0,1,M,0,0,0,112500.0,Trabalhando,Superior incompleto,Uniao estavel,mora com os pais,0,construcao civil,2.0,24,3
5149621,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149622,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149623,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149625,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149626,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149627,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149628,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149629,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149630,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149631,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149632,1.0,1,M,1,1,0,382500.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,0,construcao civil,2.0,29,7
5149635,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino medio,Uniao estavel,Casa/apartamento,0,Vendas,2.0,39,7
5149636,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino medio,Uniao estavel,Casa/apartamento,0,Vendas,2.0,39,7
5149637,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino medio,Uniao estavel,Casa/apartamento,0,Vendas,2.0,39,7
5149638,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino medio,Uniao estavel,Casa/apartamento,0,Vendas,2.0,39,7
5149639,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino medio,Uniao estavel,Casa/apartamento,0,Vendas,2.0,39,7
5149640,1.0,1,F,0,1,0,157500.0,Trabalhando,Ensino medio,Uniao estavel,Casa/apartamento,0,Vendas,2.0,39,7
5149641,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149642,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149643,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149644,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149645,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149646,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149647,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149651,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149653,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149654,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149655,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149656,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149657,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149658,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149659,1.0,1,F,0,1,0,292500.0,Pensionista,Ensino medio,Solteiro,Casa/apartamento,0,Outro,1.0,62,-1000
5149660,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149661,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149662,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149663,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149664,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149665,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149666,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149667,1.0,1,F,0,1,1,180000.0,Associado comercial,Ensino medio,Uniao estavel,Casa/apartamento,0,Corretor de imoveis,3.0,33,9
5149668,1.0,1,M,0,1,0,405000.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,1,Motorista,2.0,45,6
5149669,1.0,1,M,0,1,0,405000.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,1,Motorista,2.0,45,6
5149670,1.0,1,M,0,1,0,405000.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,1,Motorista,2.0,45,6
5149671,1.0,1,M,0,1,0,405000.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,1,Motorista,2.0,45,6
5149672,1.0,1,M,0,1,0,405000.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,1,Motorista,2.0,45,6
5149673,1.0,1,M,0,1,0,405000.0,Associado comercial,Ensino superior,Casado,Casa/apartamento,1,Motorista,2.0,45,6
5149674,1.0,1,F,0,1,0,157500.0,Servidor do Estado,Ensino medio,Casado,Casa/apartamento,1,Medico,2.0,47,6
5149675,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149676,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149677,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149679,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149680,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149681,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149682,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149684,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149685,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149688,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149689,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149690,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149691,1.0,1,F,1,1,3,405000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Contador,5.0,38,11
5149693,1.0,1,F,0,0,0,157500.0,Trabalhando,Superior incompleto,Casado,mora com os pais,0,Lider de equipe,2.0,39,18
5149694,1.0,1,F,0,0,0,157500.0,Trabalhando,Superior incompleto,Casado,mora com os pais,0,Lider de equipe,2.0,39,18
5149695,1.0,1,F,0,0,0,157500.0,Trabalhando,Superior incompleto,Casado,mora com os pais,0,Lider de equipe,2.0,39,18
5149696,1.0,1,F,0,0,0,157500.0,Trabalhando,Superior incompleto,Casado,mora com os pais,0,Lider de equipe,2.0,39,18
5149697,1.0,1,F,0,0,0,157500.0,Trabalhando,Superior incompleto,Casado,mora com os pais,0,Lider de equipe,2.0,39,18
5149698,0.9333333333333333,0,M,0,1,0,171000.0,Trabalhando,Superior incompleto,Solteiro,Casa/apartamento,0,construcao civil,1.0,28,1
5149699,1.0,1,M,0,1,0,171000.0,Trabalhando,Superior incompleto,Solteiro,Casa/apartamento,0,construcao civil,1.0,28,1
5149700,1.0,1,F,0,1,2,112500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Vendas,4.0,34,4
5149701,1.0,1,F,0,1,2,112500.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Vendas,4.0,34,4
5149703,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149704,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149705,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149707,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149708,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149709,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149710,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149711,1.0,1,F,0,1,1,90000.0,Trabalhando,Ensino superior,Casado,Casa/apartamento,1,Lider tech,3.0,32,10
5149714,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149715,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149716,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149717,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149718,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149719,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149720,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149721,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149722,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149723,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149724,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149725,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149726,1.0,1,F,0,1,0,180000.0,Associado comercial,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,29,1
5149727,1.0,1,F,1,1,0,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,53,5
5149728,0.9565217391304348,0,F,1,1,0,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,53,5
5149729,0.9545454545454546,0,M,1,1,0,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,53,5
5149730,0.9565217391304348,0,F,1,1,0,90000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Outro,2.0,53,5
5149731,1.0,1,F,0,1,1,135000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,3.0,32,5
5149732,1.0,1,F,0,1,1,135000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,3.0,32,5
5149733,1.0,1,F,0,1,1,135000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,Lider de equipe,3.0,32,5
5149738,1.0,1,F,1,1,0,238500.0,Trabalhando,Ensino medio,Casado,Apartamento alugado,0,construcao civil,2.0,43,11
5149739,1.0,1,F,1,1,0,238500.0,Trabalhando,Ensino medio,Casado,Apartamento alugado,0,construcao civil,2.0,43,11
5149740,1.0,1,F,1,1,0,238500.0,Trabalhando,Ensino medio,Casado,Apartamento alugado,0,construcao civil,2.0,43,11
5149741,1.0,1,F,1,1,0,238500.0,Trabalhando,Ensino medio,Casado,Apartamento alugado,0,construcao civil,2.0,43,11
5149742,1.0,1,F,1,1,0,238500.0,Trabalhando,Ensino medio,Casado,Apartamento alugado,0,construcao civil,2.0,43,11
5149744,1.0,1,F,0,1,1,105750.0,Trabalhando,Ensino medio,Casado,mora com os pais,0,Limpeza,3.0,35,4
5149745,1.0,1,M,1,0,0,360000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,40,3
5149746,1.0,1,M,1,0,0,360000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,40,3
5149747,1.0,1,M,1,0,0,360000.0,Trabalhando,Ensino medio,Casado,Casa/apartamento,0,construcao civil,2.0,40,3
5149748,1.0,1,F,0,1,1,180000.0,Servidor do Estado,Ensino medio,Solteiro,Casa/apartamento,1,Medico,2.0,37,11
